Date,Time,Game ID,Custom Game ID,Partner,Sport,Level,Home Team,Away Team,Site,Subsite,BillTo
9/26/21,13:30,,5258004,GotSport,Soccer,U-10,MAINLAND UNITED SA STANGS 2012,EGSA FIRE 2012,MAINLAND - MEMORIAL PARK,S7,
9/26/21,13:30,,5224691,GotSport,Soccer,U-12,HAMMONTON YOUTH HEAT 2010,WEST DEPTFORD SC HORNETS 2010,HAMMONTON ECEC Fields,S9,
9/26/21,13:30,,5224142,GotSport,Soccer,U-12,HADDON TWP RED HAWKS 2010,WASHINGTON TOWNSHIP SC RENEGADES 2010,HADDON TWP - W COLLINGSWOOD HEIGHTS,F1,
9/26/21,13:30,,5224068,GotSport,Soccer,U-13,TAR-KILL BLUE DEVILS 2009,MANTUA TOWNSHIP SA COBRAS 2009,TARKILL-STERLING HS,F1,
9/26/21,13:30,,5224066,GotSport,Soccer,U-13,COLLINGSWOOD TRAVEL UNION 2009,HADDONFIELD SC BLACK 2009,COLLINGSWOOD - KROC CENTER,FS,
9/26/21,13:30,,5208976,GotSport,Soccer,U-9,CHERRY HILL SC MAVERICKS 2013,WASHINGTON TOWNSHIP SC GUNNERS 2013,CHSC - UPPER CHAPEL TURF,S7,
9/26/21,13:30,,5208946,GotSport,Soccer,U-9,RANCOCAS VALLEY SC 2013 BOYS - NEW,MOORESTOWN SC RAPTORS 2013,Rancocas Valley-LUMBERTON MUNICIPAL,S7,
9/26/21,13:30,,5208890,GotSport,Soccer,U-11,EGSA NITRO 2011,PENNSVILLE HAWKS 2011,E GREENWICH - THOMPSON FAMILY PARK,F1,
9/26/21,13:30,,5208819,GotSport,Soccer,U-8,GATEWAY UNITED SC BOYS 2014,HADDONFIELD SC REBELS 2014,GATEWAY UTD. - WOODBURY HGTS-HELEN AVE,F1,
9/26/21,13:30,,5208796,GotSport,Soccer,U-8,WASHINGTON TWP SC BLUE 2014,RANCOCAS VALLEY SC 2014 BOYS NEW,WASHINGTON TWP- H.S.,S7,
9/26/21,13:30,,5208798,GotSport,Soccer,U-8,HAMILTON ELITE FC PREMIER 2014 BOYS,HADDON HEIGHTS SC 2014 MIGHTY TITANS,HAMILTON ELITE FC - HICKORY,S7,
9/26/21,13:30,,5209199,GotSport,Soccer,U-8,HARRISON STORM 2014,HADDONFIELD SC FIRE 2014,HARRISON - William Wilt Soccer Complex,S7,
9/26/21,13:30,,5209173,GotSport,Soccer,U-12,CHERRY HILL SC THUNDERBOLTS 2010,WOODSTOWN WOLVERINES 2010,CHSC - UPPER CHAPEL TURF,S9,
9/26/21,13:30,,5209104,GotSport,Soccer,U-9,WOODBURY PINES 2013,WEST DEPTFORD SC NIGHTHAWKS 2013,WOODBURY,S7,
9/26/21,13:30,,5209076,GotSport,Soccer,U-11,WEST DEPTFORD SC WOLFPACK 2011,HADDONFIELD SC BLACK 2011,W DEPTFORD-WD PARK,S9,
9/26/21,13:30,,5208511,GotSport,Soccer,U-10,MAINLAND UNITED SA MUSTANGS 2012,MOORESTOWN SC LIGHTNING 2012,MAINLAND - MEMORIAL PARK,S9,
9/26/21,1:30:00 PM,,5208196,GotSport,Soccer,U-11,PALMYRA RIVERTON SC WARRIORS (RED) 2011,CINNAMINSON SC STORM 2011,,,
9/26/21,13:30,,5208160,GotSport,Soccer,U-12,SWSA WOLVERINES 2010,BARRINGTON SC RED BULLS 2010,SW-Locke Avenue Park,FS,
9/26/21,13:30,,5208123,GotSport,Soccer,U-10,WATERFORD ATHLETIC ASSN WINGS 2012,HADDONFIELD SC WHITE 2012,WATERFORD-WATERFORD SPORTS COMPLEX,WATERFORD-WATERFORD SPORTS COMPLEX,
9/26/21,13:30,,5208077,GotSport,Soccer,U-13,HADDONFIELD SC RED 2009,PITMAN SA LIONS 2009,HADDONFIELD - CROWS WOODS,F1,
9/26/21,13:30,,5208783,GotSport,Soccer,U-12,COHANSEY SC CRUSH 2010,HARRISON SC STORM 2010,COHANSEY,S9,
9/26/21,13:30,,5208751,GotSport,Soccer,U-9,COLLINGSWOOD COBRAS 2013,WASHINGTON TWP SC COYOTES 2013,COLLINGSWOOD - KROC CENTER,S7,
9/26/21,13:30,,5208667,GotSport,Soccer,U-8,Logan Soccer Club  Logan Lightning 2014,UPPER TOWNSHIP SA HURRICANES 2014,LOGAN - TWP LINE,S7,
9/26/21,13:30,,5207991,GotSport,Soccer,U-14,CAPE EXPRESS SC BREAKERS 2008,DEPTFORD CHAOS 2008,CAPE EX SOCCER COMPLEX At Ockie Wisting,F1,
9/26/21,13:30,,5207962,GotSport,Soccer,U-13,VOORHEES SA WOLF PACK 2009,NORTHERN BURLINGTON SA BULLDOGS 2009,VOORHEES-EASTERN HS,F1,
9/26/21,13:30,,5207919,GotSport,Soccer,U-15,MONROE TOWNSHIP YS UNITED 2007 WHITE,MAINLAND UNITED SA H.S. BOYS UNITED 2007,MONROE TWP - CORKERY LANE,F1,
9/26/21,13:30,,5208371,GotSport,Soccer,U-11,CINNAMINSON SC VIPERS 2011,HARRISON SC THUNDER 2011,CINNAMINSON SC - MEMORIAL,S9,
9/26/21,13:30,,5208298,GotSport,Soccer,U-9,SENECA UNITED SC TIGERS 2013,WEST DEPTFORD SC WIZARDS 2013,SENECA - STONEY CREEK FIELDS,S7,
9/26/21,13:30,,5208299,GotSport,Soccer,U-9,HADDONFIELD SC QUAKES 2013,MARLTON SC CHIEFS WHITE 2013 (GALLO),HADDONFIELD - CROWS WOODS,S7.2,
9/26/21,13:30,,5208263,GotSport,Soccer,U-11,MEDFORD SC RENEGADES 2011,HADDON HEIGHTS SC SPURS 2011,MEDFORD - BENDE PARK,S9,
9/26/21,13:30,,5207764,GotSport,Soccer,U-13,PITTSGROVE SC FORCE 2009,PENNSVILLE DRAGONS 2009,PITTSGROVE-GREEN BRANCH,F1,
9/26/21,13:30,,5207708,GotSport,Soccer,U-10,CHERRY HILL FC JUNIORS RED 2012,TBAA JAGUARS 2012,CHFC - DeCOU,S7 - Grass 7v7/D6,
9/26/21,13:30,,5207682,GotSport,Soccer,U-11,BORDENTOWN FC RENEGADES 2011,ATLANTIC UNTIED PREMIER KICKERS 2011 B,BORDENTOWN - FRIENDSHIP FIELDS,S9,
9/26/21,13:30,,5207665,GotSport,Soccer,U-8,GCU U8 2014,SENECA UNITED SC THUNDER 2014,GCU - NEHAUNSEY MS,S7,
9/26/21,13:30,,5207666,GotSport,Soccer,U-8,HIGHLAND YOUTH BOYS 2014,PENNSAUKEN YOUTH AVENGERS 2014,HIGHLAND - GLOUCESTER TWP PARK,S7,
9/26/21,13:30,,5208416,GotSport,Soccer,U-14,BURLINGTON TWP SC GALAXY 2008,DEPTFORD DRAGONS 2008,BURLINGTON TWP - PINEWALD AVE,F1,
9/26/21,13:30,,5207572,GotSport,Soccer,U-11,MOUNT LAUREL UNITED FLASH 2011,MOORESTOWN SC BLACK KNIGHTS 2011,MLU-TROTTERS,S9,
9/26/21,13:30,,5207573,GotSport,Soccer,U-11,DEPTFORD BLAZE 2011,SWEDESBORO-WOOLWICH SA RED FLAMES 2011,DEPTFORD SC,S9,
9/26/21,13:30,,5207537,GotSport,Soccer,U-9,MOUNT LAUREL UNITED TIGERS 2013,BURLINGTON TWP SC STRIKERS 2013,MLU-TROTTERS,S7,
9/26/21,13:45,,5226217,GotSport,Soccer,U-8,MOUNT LAUREL UNITED LIGHTNING 2014,WASHINGTON TWP SC RED 2014,MLU-TROTTERS,S7.2,
9/26/21,13:45,,5209126,GotSport,Soccer,U-13,MAPLE SHADE SC BLUE FLAMES 2009,Atlantic United Soccer Club Atlantic United Premier Kickers 2009 B,MAPLE SHADE - TURF FIELD,F1,
9/26/21,13:45,,5208714,GotSport,Soccer,U-15,CINNAMINSON SC PREDATORS 2007,HARRISON SC AVENGERS 2007,CINNAMINSON SC - MEMORIAL,F1,
9/26/21,2:00:00 PM,,5258721,GotSport,Soccer,U-9,PAL-RIV SC HURRICANES 2013,HIGHLAND YOUTH FURY 2013,,,
9/26/21,14:00,,5258720,GotSport,Soccer,U-9,ATLANTIC UNTIED PREMIER KICKERS 2013 B,HADDON HEIGHTS SC 2013 ATLETICO HEIGHTS,ATLANTIC - TARTAGLIO,S7,
9/26/21,14:00,,5221162,GotSport,Soccer,U-10,CINNAMINSON SC WARRIORS 2012,GATEWAY UNITED STING RAYS 2012,CINNAMINSON SC - MEMORIAL,S7.2,
9/26/21,14:00,,5208573,GotSport,Soccer,U-15,HIGHLAND YOUTH SC SEIGE 2007,WOODSTOWN WOLVERINES 2007,HIGHLAND - GLOUCESTER TWP PARK,F1,
9/26/21,14:00,,5208335,GotSport,Soccer,U-12,HADDONFIELD SC RED 2010,FRANKLIN TWP SA WOLFPACK 2010,HADDONFIELD - CROWS WOODS,S9,
9/26/21,14:00,,5209201,GotSport,Soccer,U-8,COHANSEY PREMIER 2014 FLYERS,EGG HARBOR SC EAGLES 2014,COHANSEY,S7,
9/26/21,14:00,,5224849,GotSport,Soccer,U-12,CHERRY HILL FC JUNIORS BLACK 2010,WOODSTOWN WARRIORS 2010,CHFC - DeCOU,S9- Grass 9v9/D5,
9/26/21,14:00,,5208909,GotSport,Soccer,U-15,WINSLOW TOWNSHIP YSA PANTHERS 2007,NORTHERN BURLINGTON SA BLUE LEGENDS 2007,WINSLOW TWP - PETER VOLPA,F1,
9/26/21,14:00,,5223395,GotSport,Soccer,U-14,MOORESTOWN SC IMPACT 2008,MONROE TOWNSHIP YS MONROE UNITED BLUE 2008,MOORESTOWN - MEMORIAL FIELDS,F1,
9/26/21,14:00,,5222024,GotSport,Soccer,U-10,AUDUBON SOCCER YOUTH TBD 2013,FRANKLIN TWP CRUSADERS 2012,AUDUBON - GREEN WAVE PARK,S1,
9/26/21,14:00,,5224143,GotSport,Soccer,U-12,SENECA UNITED SC SCREAMING EAGLES  2010,MOORESTOWN SC GOLDEN KNIGHTS 2010,SENECA - STONEY CREEK FIELDS,S9,
9/26/21,14:00,,5207990,GotSport,Soccer,U-14,DELRAN LIONS 2008,VINELAND SA VIKINGS 2008,DELRAN - VERMES,F1,
9/26/21,14:00,,5258719,GotSport,Soccer,U-9,EGSA MAYHEM 2013,BORDENTOWN FC UNION 2013,E GREENWICH - THOMPSON FAMILY PARK,S7.2,
9/26/21,14:00,,5209105,GotSport,Soccer,U-9,PITTSGROVE SC RED DEVILS 2013,BORDENTOWN FC VENOM 2013,PITTSGROVE-GREEN BRANCH,S7,
9/26/21,2:00:00 PM,,5207875,GotSport,Soccer,U-10,CHERRY HILL SC BLUE ARMY 2012,MOORESTOWN SC BLACK DRAGONS 2012,CHSC - CH WEST HS,,
9/26/21,14:00,,5207722,GotSport,Soccer,U-10,MARLTON CHIEFS ORANGE 2012,TARKILL LIVERPOOL 2012,MARLTON - MEMORIAL,S9,
9/26/21,14:00,,5209021,GotSport,Soccer,U-9,HARRISON SC LIGHTNING 2013,MOORESTOWN SC GOLDEN EAGLES 2013,HARRISON - William Wilt Soccer Complex,S7,
9/26/21,14:00,,5209052,GotSport,Soccer,U-11,GATEWAY UNITED WILDCATS 2011,PITMAN SA PUMAS 2011,GATEWAY UTD. - LANGSTON FIELD,S9,
9/26/21,14:00,,5207624,GotSport,Soccer,U-12,BURLINGTON TWP SC CELTIC 2010,HADDON HEIGHTS SC HOOLIGANS 2010,BURLINGTON TWP - PINEWALD AVE,S9,
9/26/21,14:00,,5209252,GotSport,Soccer,U-15,EDGEWATER PARK PHOENIX 2007,RANCOCAS VALLEY SC 2007 BOYS 8TH GRADE,EPAA - WEIMANN FIELD,F1,
9/26/21,14:30,,5222025,GotSport,Soccer,U-10,CLAYTON SA CLIPPERS 2012,PITMAN SA JAGUARS 2012,CLAYTON - BENTZ,S7,
9/26/21,14:45,,5223059,GotSport,Soccer,U-13,MARLTON SC CHIEFS ORANGE 2009,BURLINGTON TWP SC KICKERS 2009,MARLTON - MEMORIAL,F1,
9/26/21,15:00,,5208339,GotSport,Soccer,U-13,EGG HARBOR SC EAGLES 2009,HADDON HEIGHTS SC GARNETS 2009,EGG HARBOR - BARGAINTOWN,F1,
9/26/21,15:00,,5209279,GotSport,Soccer,U-17,TBAA RAMPAGE 2005,TBAA COSMOS 2005,TBAA-VALLEY BROOK,F1,
9/26/21,15:00,,5208782,GotSport,Soccer,U-12,HAMILTON ELITE FC PREMIER 2010B,WASHINGTON TOWNSHIP SC REVOLUTION 2010,HAMILTON ELITE FC - HICKORY,S9,
9/26/21,15:00,,5208750,GotSport,Soccer,U-9,SWSA CYCLONES 2013,MONROE TWP UNITED 2013,SW-Locke Avenue Park,S1,
9/26/21,15:00,,5225966,GotSport,Soccer,U-10,WEST DEPTFORD SC UNION 2012,EGG HARBOR SC EAGLES BLACK 2012,W DEPTFORD-WD PARK,S7,
9/26/21,15:00,,5208905,GotSport,Soccer,U-11,COHANSEY SC BLUES 2011,MEDFORD SC COLUMBIA 2011,COHANSEY,S9,
9/26/21,15:00,,5208053,GotSport,Soccer,U-10,TARKILL 2012 BARCELONA,SOUTH HARRISON SC GUNNERS 2012,TARKILL-STERLING HS,S1,
9/26/21,15:00,,5208055,GotSport,Soccer,U-10,HADDON TWP GREY HAWKS 2012,BARRINGTON SC REVOLUTION 2012,HADDON TWP - CRYSTAL LAKE,S7,
9/26/21,15:00,,5208021,GotSport,Soccer,U-15,BURLINGTON TWP SC STORM 2007,COLLINGSWOOD TRAVEL VOLTAGE  2007,BURLINGTON TWP - PINEWALD AVE,F1,
9/26/21,15:00,,5223160,GotSport,Soccer,U-14,VOORHEES SA AVATARS 2008,SWEEDESBORO-WOOLWICH SCORPIONS 2008,VOORHEES-EASTERN HS,F1,
9/26/21,15:00,,5208669,GotSport,Soccer,U-8,MAINLAND UNITED SA MUSTANGS 2014,Logan Soccer Club  Logan Charge 2014,MAINLAND - MEMORIAL PARK,S7,
9/26/21,15:00,,5226462,GotSport,Soccer,U-9,EGSA DYNAMO 2013,SWEDESBORO-WOOLWICH SA SWSA ROVERS 2013,E GREENWICH - THOMPSON FAMILY PARK,S7,
9/26/21,15:00,,5208465,GotSport,Soccer,U-9,GATEWAY UNITED SHARKS 2013,TBAA REVOLUTION 2013,GATEWAY UTD. - WOODBURY HGTS-HELEN AVE,F1,
9/26/21,3:00:00 PM,,5208379,GotSport,Soccer,U-11,PALMYRA RIVERTON SC WARRIORS (BLACK) 2011,RANCOCAS VALLEY SC RED DEVILS 2011,,,
9/26/21,15:00,,5228134,GotSport,Soccer,U-9,CHERRY HILL FC JUNIORS BLACK 2013,TARKILL KNIGHTS 2013,CHFC - DeCOU,S7 - Grass 7v7/D6,
9/26/21,15:00,,5208336,GotSport,Soccer,U-12,CINNAMINSON SC KNIGHTS 2010,MEDFORD STRIKERS SOUL 2010,CINNAMINSON SC - MEMORIAL,S9,
9/26/21,15:00,,5208300,GotSport,Soccer,U-9,VINELAND (VSA) 2013 BLAST,HARRISON WILDCATS 2013,VINELAND SA,S7,
9/26/21,15:00,,5228136,GotSport,Soccer,U-9,EGG HARBOR SC EAGLES BLACK 2013,WASHINGTON TOWNSHIP SC DAREDEVILS 2013,EGG HARBOR - BARGAINTOWN,S7,
9/26/21,15:00,,5207840,GotSport,Soccer,U-9,PENNSAUKEN YOUTH REBELS,PITMAN SA TIGERS 2013,Pennsauken Community Recreation Facility,S7,
9/26/21,15:00,,5207841,GotSport,Soccer,U-9,MAINLAND UNITED SA STANGS 2013,MANTUA TOWNSHIP SA WOLVES 2013,MAINLAND - MEMORIAL PARK,S9,
9/26/21,15:00,,5223428,GotSport,Soccer,U-14,HADDONFIELD SC BLACK 2008,HADDON HEIGHTS SC GUNNERS 2008,HADDONFIELD - CROWS WOODS,F1,
9/26/21,15:00,,5223430,GotSport,Soccer,U-14,WASHINGTON TWP SC MINUTEMEN 2008,WEST DEPTFORD SC CHARGERS 2008,WASHINGTON TWP-WASH LAKE PARK,F3,
9/26/21,15:00,,5207581,GotSport,Soccer,U-12,MILLVILLE VENOM 2010,RANCOCAS VALLEY SC UNION 2010,MILLVILLE SOCCER COMPLEX,S9,
9/26/21,15:00,,5208519,GotSport,Soccer,U-10,HADDONFIELD SC RED 2012,RANCOCAS VALLEY SC AVENGERS 2012,HADDONFIELD - CROWS WOODS,S7.2,
9/26/21,15:00,,5207753,GotSport,Soccer,U-8,DEPTFORD PREMIER GRAY 2014,HADDON TWP RED HAWKS 2014,DEPTFORD SC,S7,
9/26/21,15:00,,5209106,GotSport,Soccer,U-9,PENNS GROVE WILD 2013,HADDON TWP WHITE HAWKS 2013,PG-CP-PED- Carney's Point Rec Center,S7,
9/26/21,15:00,,5209062,GotSport,Soccer,U-11,BORDENTOWN FC JAGUARS 2011,COLLINGSWOOD TRAVEL WILD 2011,BORDENTOWN - FRIENDSHIP FIELDS,S9,
9/26/21,15:00,,5207595,GotSport,Soccer,U-12,EGSA CHARGERS 2010,FRANKLIN TWP STORM 2010,E GREENWICH - THOMPSON FAMILY PARK,F1,
9/26/21,15:00,,5208599,GotSport,Soccer,U-11,VOORHEES SA FURY 2011,TBAA DYNAMO 2011,VOORHEES-Echelon Complex,S7.2,
9/26/21,15:00,,5209051,GotSport,Soccer,U-11,HAMMONTON YOUTH HEAT 2011,WOODSTOWN FURY 2011,HAMMONTON ECEC Fields,S9,
9/26/21,15:00,,5208459,GotSport,Soccer,U-9,GCU U9 2013,EGSA PANTHERS 2013,GCU - NEHAUNSEY MS,S7,
9/26/21,15:00,,5208474,GotSport,Soccer,U-9,WINSLOW SHARKS 2013,PITMAN SA TOMCATS 2013,WINSLOW TWP - PETER VOLPA,S7,
9/26/21,15:00,,5208797,GotSport,Soccer,U-8,MOORESTOWN SC AVENGERS 2014,CHERRY HILL FC JUNIORS RED 2014,MOORESTOWN - MEMORIAL FIELDS,S7,
9/26/21,15:00,,5208846,GotSport,Soccer,U-8,BURLINGTON TWP DYNAMITE 2014,DELRAN FC U8B,BURLINGTON TWP - PINEWALD AVE,S7,
9/26/21,15:00,,5208845,GotSport,Soccer,U-8,CHERRY HILL SC FORCE 2014,MEDFORD SC AVENGERS 2014,CHSC - UPPER CHAPEL TURF,S7,
9/26/21,15:30,,5207752,GotSport,Soccer,U-8,PITTSGROVE SC PHANTOMS 2014,WEST DEPTFORD SC EAGLES 2014,PITTSGROVE-GREEN BRANCH,S7,
9/26/21,15:30,,5209157,GotSport,Soccer,U-12,EDGEWATER PARK ATHLETIC WIZARDS 2010,BERLIN BRAWLERS 2010,EPAA - WEIMANN FIELD,S9,
9/26/21,15:30,,5208652,GotSport,Soccer,U-16,WINSLOW TOWNSHIP YSA WOLVES 2006,PENNS GROVE SC STORM 2006,WINSLOW TWP - PETER VOLPA,F1,
9/26/21,15:30,,5207855,GotSport,Soccer,U-10,VOORHEES SA STRIKERS 2012,CINNAMINSON SC CHARGE 2012,VOORHEES-Echelon Complex,S7,
9/26/21,15:30,,5208162,GotSport,Soccer,U-12,HADDONFIELD SC BLACK 2010,PITMAN SA COUGARS 2010,HADDONFIELD - CROWS WOODS,S9,
9/26/21,15:30,,5209122,GotSport,Soccer,U-13,CINNAMINSON SC PIRATES 2009,WOODSTOWN ANGRY PIGS 2009,CINNAMINSON SC - MEMORIAL,F1,
9/26/21,15:30,,5207754,GotSport,Soccer,U-8,CINNAMINSON SC AVENGERS 2014,MONROE TWP UNITED 2014,CINNAMINSON SC - MEMORIAL,S7,
9/26/21,15:30,,5226571,GotSport,Soccer,U-9,DELRAN FC UNITED,VOORHEES SA PREDATORS 2013,DELRAN - VERMES,S7,
9/26/21,15:30,,5225369,GotSport,Soccer,U-11,CAPE EXPRESS SC SURGE 2011,DELRAN FC BLAST 2011,CAPE EX SOCCER COMPLEX At Ockie Wisting,S9,
9/26/21,3:30:00 PM,,5226215,GotSport,Soccer,U-8,CHERRY HILL SC UNITED BOYS 2014,MEDFORD SC FORCE 2014,CHSC - CH WEST HS,,
9/26/21,3:30:00 PM,,5207523,GotSport,Soccer,U-9,MEDFORD SC COLUMBIA 2013,VOORHEES SA B 2013,MEDFORD - BENDE PARK,,
9/26/21,15:30,,5228135,GotSport,Soccer,U-9,EGSA RAIDERS 2013,MILLVILLE SA REBELS 2013,E GREENWICH - THOMPSON FAMILY PARK,S7.2,
9/26/21,15:30,,5223159,GotSport,Soccer,U-14,Logan Soccer Club  Logan Dragons 2008,WINSLOW TOWNSHIP YSA CYCLONES 2008,LOGAN - TWP LINE,F1,
9/26/21,15:30,,5223061,GotSport,Soccer,U-13,SENECA UNITED SC EAGLES 2009,MILLVILLE RAPTORS 2009,SENECA - STONEY CREEK FIELDS,F1,
9/26/21,15:30,,5208181,GotSport,Soccer,U-11,BERLIN SC BALL BREAKERS 2011,MONROE TOWNSHIP YS UNITED 2011 WHITE,BERLIN SC - FRANKLIN FIELDS,S9,
9/26/21,15:30,,5207676,GotSport,Soccer,U-11,BURLINGTON TWP SC REBELS 2011,MARLTON SC CHIEFS ORANGE 2011,BURLINGTON TWP - PINEWALD AVE,S9,
9/26/21,15:30,,5208052,GotSport,Soccer,U-10,WOODSTOWN THUNDER 2012,VOORHEES SA FORCE 2012,WOODSTOWN,S7,
9/26/21,15:30,,5222485,GotSport,Soccer,U-14,HIGHLAND YOUTH GALAXY 2008,CINNAMINSON SC RAPTORS 2008,HIGHLAND - GLOUCESTER TWP PARK,F1,
9/26/21,15:30,,5207538,GotSport,Soccer,U-9,MARLTON SC CHIEFS BLACK 2013 (PLUM),CHERRY HILL SC FORCE 2013,MARLTON - MEMORIAL,S9,
9/26/21,15:30,,5208054,GotSport,Soccer,U-10,OAKLYN SC PATRIOTS 2012,SENECA UNITED SC PRIDE 2012,OAKLYN - Oaklyn Public School,OAKLYN PUBLIC SCHOOL,
9/26/21,15:30,,5223394,GotSport,Soccer,U-14,HADDON TWP WHITE HAWKS 2008,TAR-KILL BLUE DRAGONS 2008,HADDON TWP - RECCHINO FIELDS,F1,
9/26/21,15:30,,5225370,GotSport,Soccer,U-11,CHERRY HILL FC JUNIORS RED 2011,WINSLOW TOWNSHIP YSA RUSH 2011,CHFC - DeCOU,S9- Grass 9v9/D5,
9/26/21,15:30,,5208098,GotSport,Soccer,U-8,MOUNT LAUREL UNITED COBRAS 2014,NORTHERN BURLINGTON SA BLUE DEVILS,MLU-TROTTERS,S7.2,
9/26/21,15:30,,5208889,GotSport,Soccer,U-11,SENECA UNITED SC WARRIORS 2011,NORTHERN BURLINGTON SA HOOLIGANS 2011,SENECA - STONEY CREEK FIELDS,S9,
9/26/21,15:30,,5224850,GotSport,Soccer,U-12,MOORESTOWN SC UNITED 2010,Logan Soccer Club  Logan Fury 2010,MOORESTOWN - SALEM RD/PRYOR PARK,S1,
9/26/21,15:30,,5208728,GotSport,Soccer,U-9,AUDUBON SOCCER YOUTH ARSENAL 2010,FRANKLIN TWP SA ENFORCERS 2013,AUDUBON - GREEN WAVE PARK,S1,
9/26/21,15:45,,5224067,GotSport,Soccer,U-13,FRANKLIN TWP STRIKERS 2009,WINSLOW TOWNSHIP YSA VIPERS 2009,FRANKLIN TWP YOUTH COMPLEX,F1,