GameID,FromDate,FromTime,ToDate,Status,SiteName,BillToName,SportName,LevelName,HomeTeams,AwayTeams,Officials
"5115","9/26/2021 12:00:00 AM","1/1/1900 3:30:00 PM","9/26/2021 4:45:00 PM","Normal","E GREENWICH - THOMPSON FAMILY PARK","","Soccer","U-9","EGSA RAIDERS 2013","MILLVILLE SA REBELS 2013","John Covely",
"4968","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:20:00 PM","Normal","EGG HARBOR - BARGAINTOWN","","Soccer","U-16","EGG HARBOR SC EAGLES 2006","BORDENTOWN FC UNITED 2006","Harry Chandless","Chris Hanna","Danny Ortiz",
"5020","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 3:00:00 PM","Normal","EGG HARBOR - BARGAINTOWN","","Soccer","U-14","EGG HARBOR SC EAGLES 2008","WEST DEPTFORD VIPERS 2008","Chris Hanna","Danny Ortiz","Harry Chandless",
"5077","9/26/2021 12:00:00 AM","1/1/1900 3:00:00 PM","9/26/2021 4:30:00 PM","Normal","EGG HARBOR - BARGAINTOWN","","Soccer","U-13","EGG HARBOR SC EAGLES 2009","HADDON HEIGHTS SC GARNETS 2009","Danny Ortiz","Harry Chandless","Chris Hanna",
"5085","9/26/2021 12:00:00 AM","1/1/1900 3:00:00 PM","9/26/2021 4:15:00 PM","Normal","EGG HARBOR - BARGAINTOWN","","Soccer","U-9","EGG HARBOR SC EAGLES BLACK 2013","WASHINGTON TOWNSHIP SC DAREDEVILS 2013","Barbara Paugh",
"4927","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:30:00 PM","Normal","EPAA - WEIMANN FIELD","","Soccer","U-19","EDGEWATER PARK ATHLETIC UNITED 2004","PENNSAUKEN YOUTH VIPERS 2004","Marc Block","John Baker","David Benson",
"5056","9/26/2021 12:00:00 AM","1/1/1900 2:00:00 PM","9/26/2021 3:20:00 PM","Normal","EPAA - WEIMANN FIELD","","Soccer","U-15","EDGEWATER PARK PHOENIX 2007","RANCOCAS VALLEY SC 2007 BOYS 8TH GRADE","John Baker","Marc Block","David Benson",
"5112","9/26/2021 12:00:00 AM","1/1/1900 3:30:00 PM","9/26/2021 4:45:00 PM","Normal","EPAA - WEIMANN FIELD","","Soccer","U-12","EDGEWATER PARK ATHLETIC WIZARDS 2010","BERLIN BRAWLERS 2010","David Benson","Marc Block","John Baker",
"4964","9/26/2021 12:00:00 AM","1/1/1900 3:45:00 PM","9/26/2021 5:15:00 PM","Normal","FRANKLIN TWP YOUTH COMPLEX","","Soccer","U-13","FRANKLIN TWP STRIKERS 2009","WINSLOW TOWNSHIP YSA VIPERS 2009","Walt Harrison","Ella Berger","Quinn Berger",
"4962","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:30:00 PM","Normal","GATEWAY UTD. - LANGSTON FIELD","","Soccer","U-14","GATEWAY UNITED SC HURRICANES 2008","HARRISON SC STRIKERS 2008","Gary Egizi",
"5068","9/26/2021 12:00:00 AM","1/1/1900 2:00:00 PM","9/26/2021 2:45:00 PM","Normal","GATEWAY UTD. - LANGSTON FIELD","","Soccer","U-11","GATEWAY UNITED WILDCATS 2011","PITMAN SA PUMAS 2011","Gary Egizi",
"5039","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","GATEWAY UTD. - WOODBURY HGTS-HELEN AVE","","Soccer","U-8","GATEWAY UNITED SC BOYS 2014","HADDONFIELD SC REBELS 2014",
"5079","9/26/2021 12:00:00 AM","1/1/1900 3:00:00 PM","9/26/2021 4:15:00 PM","Normal","GATEWAY UTD. - WOODBURY HGTS-HELEN AVE","","Soccer","U-9","GATEWAY UNITED SHARKS 2013","TBAA REVOLUTION 2013","Gary Egizi",
"5000","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","GCU - NEHAUNSEY MS","","Soccer","U-8","GCU U8 2014","SENECA UNITED SC THUNDER 2014","Francis Hine",
"5108","9/26/2021 12:00:00 AM","1/1/1900 3:00:00 PM","9/26/2021 4:15:00 PM","Normal","GCU - NEHAUNSEY MS","","Soccer","U-9","GCU U9 2013","EGSA PANTHERS 2013","Francis Hine",
"4903","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","GCU - NEHAUNSEY MS","","Soccer","U-11","GCU U11 2011","HADDON TWP WHITE HAWKS 2011","Francis Hine",
"4905","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","HADD HGTS - DEVON","","Soccer","U-11","HADDON HEIGHTS SC 2011 STORM","CHERRY HILL FC JUNIORS BLACK 2011",
"4998","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","HADD HGTS - DEVON","","Soccer","U-10","HADDON HEIGHTS SC THUNDER 2012","WASHINGTON TOWNSHIP SC PREDATORS 2012",
"4899","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","HADDON TWP - CRYSTAL LAKE","","Soccer","U-8","HADDON TWP WHITE HAWKS 2014","PITMAN SA BENGALS 2014","Luke Chatten - 16",
"4996","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","HADDON TWP - CRYSTAL LAKE","","Soccer","U-10","HADDON TWP RED HAWKS 2012","CHERRY HILL SC ROYALS 2012","Luke Chatten - 16",
"5098","9/26/2021 12:00:00 AM","1/1/1900 3:00:00 PM","9/26/2021 4:15:00 PM","Normal","HADDON TWP - CRYSTAL LAKE","","Soccer","U-10","HADDON TWP GREY HAWKS 2012","BARRINGTON SC REVOLUTION 2012","Luke Chatten - 16",
"5132","9/26/2021 12:00:00 AM","1/1/1900 3:30:00 PM","9/26/2021 5:00:00 PM","Normal","HADDON TWP - RECCHINO FIELDS","","Soccer","U-14","HADDON TWP WHITE HAWKS 2008","TAR-KILL BLUE DRAGONS 2008",
"4959","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","HADDON TWP - W COLLINGSWOOD HEIGHTS","","Soccer","U-11","HADDON TWP RED HAWKS 2011","TBAA TITANS 2011","Mike Hochman",
"5028","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","HADDON TWP - W COLLINGSWOOD HEIGHTS","","Soccer","U-12","HADDON TWP RED HAWKS 2010","WASHINGTON TOWNSHIP SC RENEGADES 2010","Mike Hochman",
"4911","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:20:00 PM","Normal","HADDONFIELD - CROWS WOODS","","Soccer","U-15","HADDONFIELD SC RED 2007","PENNSVILLE POWER 2007","Jim Dougherty","Jim Maggioncalda","Chase Frieman - 16",
"5046","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 3:00:00 PM","Normal","HADDONFIELD - CROWS WOODS","","Soccer","U-13","HADDONFIELD SC RED 2009","PITMAN SA LIONS 2009","Jim Maggioncalda","Jim Dougherty","Chase Frieman - 16",
"5091","9/26/2021 12:00:00 AM","1/1/1900 3:00:00 PM","9/26/2021 4:30:00 PM","Normal","HADDONFIELD - CROWS WOODS","","Soccer","U-14","HADDONFIELD SC BLACK 2008","HADDON HEIGHTS SC GUNNERS 2008","Jim Dougherty","Jim Maggioncalda","Chase Frieman - 16",
"5013","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","HADDONFIELD - CROWS WOODS","","Soccer","U-9","HADDONFIELD SC QUAKES 2013","MARLTON SC CHIEFS WHITE 2013 (GALLO)","Nathan Bassett - 15",
"5094","9/26/2021 12:00:00 AM","1/1/1900 3:00:00 PM","9/26/2021 4:15:00 PM","Normal","HADDONFIELD - CROWS WOODS","","Soccer","U-10","HADDONFIELD SC RED 2012","RANCOCAS VALLEY SC AVENGERS 2012","Nathan Bassett - 15",
"4892","9/26/2021 12:00:00 AM","1/1/1900 11:00:00 AM","9/26/2021 12:15:00 PM","Normal","HADDONFIELD - CROWS WOODS","","Soccer","U-11","HADDONFIELD SC WHITE 2011","MOUNT LAUREL UNITED WARRIORS 2011","Oliver Aplin -15",
"4981","9/26/2021 12:00:00 AM","1/1/1900 12:30:00 PM","9/26/2021 1:45:00 PM","Normal","HADDONFIELD - CROWS WOODS","","Soccer","U-11","HADDONFIELD SC RED 2011","SWEDESBORO-WOOLWICH SA BLACK MAMBAS 2011","Oliver Aplin -15",
"5061","9/26/2021 12:00:00 AM","1/1/1900 2:00:00 PM","9/26/2021 3:15:00 PM","Normal","HADDONFIELD - CROWS WOODS","","Soccer","U-12","HADDONFIELD SC RED 2010","FRANKLIN TWP SA WOLFPACK 2010","Oliver Aplin -15",
"5116","9/26/2021 12:00:00 AM","1/1/1900 3:30:00 PM","9/26/2021 4:45:00 PM","Normal","HADDONFIELD - CROWS WOODS","","Soccer","U-12","HADDONFIELD SC BLACK 2010","PITMAN SA COUGARS 2010","Oliver Aplin -15",
"4948","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","HAMILTON ELITE FC - HICKORY","","Soccer","U-10","HAMILTON ELITE FC PREMIER 2012B","HADDONFIELD SC FIRE 2012","Richard Mandra",
"5041","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","HAMILTON ELITE FC - HICKORY","","Soccer","U-8","HAMILTON ELITE FC PREMIER 2014 BOYS","HADDON HEIGHTS SC 2014 MIGHTY TITANS","Richard Mandra",
"5087","9/26/2021 12:00:00 AM","1/1/1900 3:00:00 PM","9/26/2021 4:15:00 PM","Normal","HAMILTON ELITE FC - HICKORY","","Soccer","U-12","HAMILTON ELITE FC PREMIER 2010B","WASHINGTON TOWNSHIP SC REVOLUTION 2010","Richard Mandra",
"4912","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:30:00 PM","Normal","HAMMONTON ECEC Fields","","Soccer","U-13","HAMMONTON YOUTH HEAT 2009","TBAA STORM 2009","Kyle Wilsbach","Jake Fisher","Liam Shurman",
"4935","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","HAMMONTON ECEC Fields","","Soccer","U-9","HAMMONTON HEAT BLUE 2013","HADDON TWP RED HAWKS 2013","Steve Gold",
"5011","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","HAMMONTON ECEC Fields","","Soccer","U-9","HAMMONTON HEAT SILVER 2013","HADDONFIELD SC FIRE 2013","Steve Gold",
"5027","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","HAMMONTON ECEC Fields","","Soccer","U-12","HAMMONTON YOUTH HEAT 2010","WEST DEPTFORD SC HORNETS 2010","Jake Fisher","Kyle Wilsbach","Liam Shurman",
"5078","9/26/2021 12:00:00 AM","1/1/1900 3:00:00 PM","9/26/2021 4:15:00 PM","Normal","HAMMONTON ECEC Fields","","Soccer","U-11","HAMMONTON YOUTH HEAT 2011","WOODSTOWN FURY 2011","Liam Shurman","Kyle Wilsbach","Jake Fisher",
"4922","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:30:00 PM","Normal","HARRISON - William Wilt Soccer Complex","","Soccer","U-13","HARRISON SC HAWKS 2009","NORTHERN BURLINGTON SA BARRAGE","John MAUGER","Jaime Valente","Alexis Santoferraro",
"5018","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 3:00:00 PM","Normal","HARRISON - William Wilt Soccer Complex","","Soccer","U-14","HARRISON SC SHARKS 2008","PITMAN SA OCELOTS 2008","Jaime Valente","John MAUGER","Alexis Santoferraro",
"4988","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","HARRISON - William Wilt Soccer Complex","","Soccer","U-8","HARRISON STORM 2014","HADDONFIELD SC FIRE 2014",
"4951","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","HARRISON - William Wilt Soccer Complex","","Soccer","U-11","HARRISON SC TIGERS 2011","Logan Soccer Club  Logan Blaze 2011",
"5070","9/26/2021 12:00:00 AM","1/1/1900 2:00:00 PM","9/26/2021 3:20:00 PM","Normal","HIGHLAND - GLOUCESTER TWP PARK","","Soccer","U-15","HIGHLAND YOUTH SC SEIGE 2007","WOODSTOWN WOLVERINES 2007","Gary Rambo","Robert Katz","Drew Nelson -16",
"5124","9/26/2021 12:00:00 AM","1/1/1900 3:30:00 PM","9/26/2021 5:00:00 PM","Normal","HIGHLAND - GLOUCESTER TWP PARK","","Soccer","U-14","HIGHLAND YOUTH GALAXY 2008","CINNAMINSON SC RAPTORS 2008","Robert Katz","Drew Nelson -16","Gary Rambo",
"4973","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","HIGHLAND - GLOUCESTER TWP PARK","","Soccer","U-10","HIGHLAND YOUTH FORCE 2012","HARRISON SC THUNDERBOLTS 2012","Drew Nelson -16",
"4999","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","HIGHLAND - GLOUCESTER TWP PARK","","Soccer","U-8","HIGHLAND YOUTH BOYS 2014","PENNSAUKEN YOUTH AVENGERS 2014",
"4941","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","Lawrence - Centercourt","","Soccer","U-10","CFC SOUTH - REAL MADRID 2012B","DELRAN FC FLASH 2012","Kevin Krall - 17",
"5119","9/26/2021 12:00:00 AM","1/1/1900 3:30:00 PM","9/26/2021 5:00:00 PM","Normal","LOGAN - TWP LINE","","Soccer","U-14","Logan Soccer Club  Logan Dragons 2008","WINSLOW TOWNSHIP YSA CYCLONES 2008","Dave Reiners","Christopher Anderson - 17",
"4934","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","LOGAN - TWP LINE","","Soccer","U-9","Logan Soccer Club  Logan Flash 2013","HADDONFIELD SC REBELS 2013","Michael Natale",
"5084","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","LOGAN - TWP LINE","","Soccer","U-8","Logan Soccer Club  Logan Lightning 2014","UPPER TOWNSHIP SA HURRICANES 2014","Michael Natale",
"4930","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","MAINLAND - MEMORIAL PARK","","Soccer","U-9","MAINLAND UNITED SA MUSTANGS 2013","VINELAND SA UNITED 2013","Bill Brooks",
"5026","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","MAINLAND - MEMORIAL PARK","","Soccer","U-10","MAINLAND UNITED SA STANGS 2012","EGSA FIRE 2012","Frederick Plenn","Angelina Blanchet","OWEN CHEW",
"5038","9/26/2021 12:00:00 AM","1/1/1900 3:00:00 PM","9/26/2021 4:15:00 PM","Normal","MAINLAND - MEMORIAL PARK","","Soccer","U-8","MAINLAND UNITED SA MUSTANGS 2014","Logan Soccer Club  Logan Charge 2014","Angelina Blanchet","Frederick Plenn","OWEN CHEW",
"4936","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","MAINLAND - MEMORIAL PARK","","Soccer","U-11","MAINLAND UNITED SA STANGZ 2011","HARRISON SC ARSENAL 2011","Frederick Plenn","Angelina Blanchet","OWEN CHEW",
"5050","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","MAINLAND - MEMORIAL PARK","","Soccer","U-10","MAINLAND UNITED SA MUSTANGS 2012","MOORESTOWN SC LIGHTNING 2012","Bill Brooks",
"5107","9/26/2021 12:00:00 AM","1/1/1900 3:00:00 PM","9/26/2021 4:15:00 PM","Normal","MAINLAND - MEMORIAL PARK","","Soccer","U-9","MAINLAND UNITED SA STANGS 2013","MANTUA TOWNSHIP SA WOLVES 2013","Bill Brooks",
"4946","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","MANTUA TWP","","Soccer","U-8","MANTUA TOWNSHIP SA 2014","TARKILL CHELSEA 2014","Ryan Giles",
"5025","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","MANTUA TWP","","Soccer","U-10","MANTUA TOWNSHIP SA PANTHERS 2012","CINNAMINSON SC SKULLS 2012","Ryan Giles",
"4970","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:20:00 PM","Normal","MAPLE SHADE - TURF FIELD","","Soccer","U-15","MAPLE SHADE SC AVENGERS 2007","WINSLOW TOWNSHIP YSA ENFORCERS 2007","Dennis Hennessy","Julian Dmochowski","Carly Yeager - 16",
"5052","9/26/2021 12:00:00 AM","1/1/1900 1:45:00 PM","9/26/2021 3:15:00 PM","Normal","MAPLE SHADE - TURF FIELD","","Soccer","U-13","MAPLE SHADE SC BLUE FLAMES 2009","ATLANTIC UNITED PREMIER KICKERS 2009 B","Julian Dmochowski","Dennis Hennessy","Carly Yeager - 16",
"4889","9/26/2021 12:00:00 AM","1/1/1900 11:00:00 AM","9/26/2021 12:30:00 PM","Normal","MARLTON - MEMORIAL","","Soccer","U-19","MARLTON SC CHIEFS WHITE 2004","EGSA WOLVES 2004","Matthew Zengulis","Peter Woodcock","Daniel Guinan",
"4987","9/26/2021 12:00:00 AM","1/1/1900 1:00:00 PM","9/26/2021 2:20:00 PM","Normal","MARLTON - MEMORIAL","","Soccer","U-16","MARLTON SC CHIEFS ORANGE 2006 (PERKINS)","GATEWAY UNITED WARRIORS 2006","Peter Woodcock","Daniel Guinan","Matthew Zengulis",
"5075","9/26/2021 12:00:00 AM","1/1/1900 2:45:00 PM","9/26/2021 4:15:00 PM","Normal","MARLTON - MEMORIAL","","Soccer","U-13","MARLTON SC CHIEFS ORANGE 2009","BURLINGTON TWP SC KICKERS 2009","Daniel Guinan","Matthew Zengulis","Peter Woodcock",
"4976","9/26/2021 12:00:00 AM","1/1/1900 12:30:00 PM","9/26/2021 1:45:00 PM","Normal","MARLTON - MEMORIAL","","Soccer","U-10","MARLTON SC CHIEFS WHITE 2012 (WEIKLE)","Logan Soccer Club  Logan Fusion 2012","Jane Gibson",
"5067","9/26/2021 12:00:00 AM","1/1/1900 2:00:00 PM","9/26/2021 3:15:00 PM","Normal","MARLTON - MEMORIAL","","Soccer","U-10","MARLTON CHIEFS ORANGE 2012","TARKILL LIVERPOOL 2012","Jane Gibson",
"5125","9/26/2021 12:00:00 AM","1/1/1900 3:30:00 PM","9/26/2021 4:45:00 PM","Normal","MARLTON - MEMORIAL","","Soccer","U-9","MARLTON SC CHIEFS BLACK 2013 (PLUM)","CHERRY HILL SC FORCE 2013","Jane Gibson",
"4891","9/26/2021 12:00:00 AM","1/1/1900 11:00:00 AM","9/26/2021 1:00:00 PM","Normal","MEDFORD - BENDE PARK","","Soccer","U-17","MEDFORD SC ARSENAL 2005","WASHINGTON TWP SC ARSENAL 2005","Hans Lund","Arynn Jones","David Gagliardi",
"4986","9/26/2021 12:00:00 AM","1/1/1900 1:00:00 PM","9/26/2021 2:30:00 PM","Normal","MEDFORD - BENDE PARK","","Soccer","U-13","MEDFORD SC LIGHTNING 2009","MARLTON SC CHIEFS WHITE 2009","David Gagliardi","Hans Lund","Arynn Jones",
"5120","9/26/2021 12:00:00 AM","1/1/1900 3:30:00 PM","9/26/2021 4:45:00 PM","Normal","MEDFORD - BENDE PARK","","Soccer","U-9","MEDFORD SC COLUMBIA 2013","VOORHEES SA B 2013","Kurt Boardman","Rebecca Yemola -17","Isabella Kwiatkowski - 16",
"4933","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","MEDFORD - BENDE PARK","","Soccer","U-12","MEDFORD SC MAD DOGS WHITE 2010","SOUTH HARRISON AVENGERS 2010","Kurt Boardman","Rebecca Yemola -17","Isabella Kwiatkowski - 16",
"5010","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","MEDFORD - BENDE PARK","","Soccer","U-11","MEDFORD SC RENEGADES 2011","HADDON HEIGHTS SC SPURS 2011","Kurt Boardman","Rebecca Yemola -17","Isabella Kwiatkowski - 16",
"5105","9/26/2021 12:00:00 AM","1/1/1900 3:00:00 PM","9/26/2021 4:15:00 PM","Normal","MILLVILLE SOCCER COMPLEX","","Soccer","U-12","MILLVILLE VENOM 2010","RANCOCAS VALLEY SC UNION 2010",
"4955","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:20:00 PM","Normal","MLU-TROTTERS","","Soccer","U-15","MOUNT LAUREL UNITED PHANTOMS 2007","DEPTFORD RAGE 2007","Vince Seppanen",
"4992","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 3:00:00 PM","Normal","MLU-TROTTERS","","Soccer","U-13","MOUNT LAUREL UNITED STRIKERS 2009","RANCOCAS VALLEY SC REBELS 2009","Vince Seppanen",
"4956","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","MLU-TROTTERS","","Soccer","U-9","MOUNT LAUREL UNITED COMETS 2013","MARLTON SC CHIEFS ORANGE 2013",
"5016","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","MLU-TROTTERS","","Soccer","U-9","MOUNT LAUREL UNITED TIGERS 2013","BURLINGTON TWP SC STRIKERS 2013",
"4945","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","MLU-TROTTERS","","Soccer","U-10","MOUNT LAUREL UNITED HAWKS 2012","WASHINGTON UNITED SC 2012","Ciaran Magill",
"5054","9/26/2021 12:00:00 AM","1/1/1900 1:45:00 PM","9/26/2021 3:00:00 PM","Normal","MLU-TROTTERS","","Soccer","U-8","MOUNT LAUREL UNITED LIGHTNING 2014","WASHINGTON TWP SC RED 2014","Ciaran Magill",
"5128","9/26/2021 12:00:00 AM","1/1/1900 3:30:00 PM","9/26/2021 4:45:00 PM","Normal","MLU-TROTTERS","","Soccer","U-8","MOUNT LAUREL UNITED COBRAS 2014","NORTHERN BURLINGTON SA BLUE DEVILS","Ciaran Magill",
"4943","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","MLU-TROTTERS","","Soccer","U-12","MOUNT LAUREL UNITED FORCE 2010","NORTHERN BURLINGTON SA BLAST 2010","Keith Mullins",
"4991","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","MLU-TROTTERS","","Soccer","U-11","MOUNT LAUREL UNITED FLASH 2011","MOORESTOWN SC BLACK KNIGHTS 2011","Keith Mullins",
