GameID,FromDate,FromTime,ToDate,Status,SiteName,BillToName,SportName,LevelName,HomeTeams,AwayTeams,Officials
"4953","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:30:00 PM","Normal","MONROE TWP - CORKERY LANE","","Soccer","U-13","MONROE TOWNSHIP YS UNITED 2009","EGSA THUNDER 2009","Michael Achuff","Yuri Fokin","Jonathan Foglein",
"5029","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:50:00 PM","Normal","MONROE TWP - CORKERY LANE","","Soccer","U-15","MONROE TOWNSHIP YS UNITED 2007 WHITE","MAINLAND UNITED SA H.S. BOYS UNITED 2007","Jonathan Foglein","Michael Achuff","Yuri Fokin",
"4888","9/26/2021 12:00:00 AM","1/1/1900 11:00:00 AM","9/26/2021 12:30:00 PM","Normal","MOORESTOWN - MEMORIAL FIELDS","","Soccer","U-14","MOORESTOWN SC RAPIDS 2008","MEDFORD STRIKERS THUNDER 2008","Larry Young","Joe DePaulo","Owen String - 16",
"4977","9/26/2021 12:00:00 AM","1/1/1900 12:30:00 PM","9/26/2021 2:00:00 PM","Normal","MOORESTOWN - MEMORIAL FIELDS","","Soccer","U-13","MOORESTOWN SC HOTSPURS 2009","UPPER TOWNSHIP SA AVALANCHE 2009","Joe DePaulo","Owen String - 16","Larry Young",
"5063","9/26/2021 12:00:00 AM","1/1/1900 2:00:00 PM","9/26/2021 3:30:00 PM","Normal","MOORESTOWN - MEMORIAL FIELDS","","Soccer","U-14","MOORESTOWN SC IMPACT 2008","MONROE TOWNSHIP YS MONROE UNITED BLUE 2008","Joe DePaulo","Alyssa Marraffino - 15","Owen String - 16",
"4944","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","MOORESTOWN - MEMORIAL FIELDS","","Soccer","U-10","MOORESTOWN SC EXPLOSION 2012","Logan Soccer Club  Logan Force 2012",
"5104","9/26/2021 12:00:00 AM","1/1/1900 3:00:00 PM","9/26/2021 4:15:00 PM","Normal","MOORESTOWN - MEMORIAL FIELDS","","Soccer","U-8","MOORESTOWN SC AVENGERS 2014","CHERRY HILL FC JUNIORS RED 2014",
"5110","9/26/2021 12:00:00 AM","1/1/1900 3:30:00 PM","9/26/2021 4:45:00 PM","Normal","MOORESTOWN - SALEM RD/PRYOR PARK","","Soccer","U-12","MOORESTOWN SC UNITED 2010","Logan Soccer Club  Logan Fury 2010","Joe DePaulo","Alyssa Marraffino - 15","Owen String - 16",
"5113","9/26/2021 12:00:00 AM","1/1/1900 3:30:00 PM","9/26/2021 4:45:00 PM","Normal","OAKLYN - Oaklyn Public School","","Soccer","U-10","OAKLYN SC PATRIOTS 2012","SENECA UNITED SC PRIDE 2012",
"5059","9/26/2021 12:00:00 AM","1/1/1900 2:00:00 PM","9/26/2021 3:15:00 PM","Normal","PAL RIV - Riverton Park","","Soccer","U-9","PAL-RIV SC HURRICANES 2013","HIGHLAND YOUTH FURY 2013",
"4972","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","PAL RIV - Riverton Park","","Soccer","U-12","PALMYRA RIVERTON SC REVOLUTION 2010","HIGHLAND YOUTH RAPTORS 2010",
"4990","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","PAL RIV - Riverton Park","","Soccer","U-11","PALMYRA RIVERTON SC WARRIORS (RED) 2011","CINNAMINSON SC STORM 2011",
"5083","9/26/2021 12:00:00 AM","1/1/1900 3:00:00 PM","9/26/2021 4:15:00 PM","Normal","PAL RIV - Riverton Park","","Soccer","U-11","PALMYRA RIVERTON SC WARRIORS (BLACK) 2011","RANCOCAS VALLEY SC RED DEVILS 2011",
"4913","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:30:00 PM","Normal","PAL-RIV - LEGION FIELD","","Soccer","U-14","PALMYRA RIVERTON SC PHOENIX 2008","SENECA UNITED SC COYOTES 2008",
"4932","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:30:00 PM","Normal","Pennsauken Community Recreation Facility","","Soccer","U-14","PENNSAUKEN YOUTH FURY 2008","PITTSGROVE SC UNITED 2008","James Robinson","Gene Grant","ken Boody",
"5017","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 3:00:00 PM","Normal","Pennsauken Community Recreation Facility","","Soccer","U-14","PENNSAUKEN YOUTH WOLF PACK 2008","MOUNT LAUREL UNITED GUNNERS 2008","ken Boody","Gene Grant","James Robinson",
"5099","9/26/2021 12:00:00 AM","1/1/1900 3:00:00 PM","9/26/2021 4:15:00 PM","Normal","Pennsauken Community Recreation Facility","","Soccer","U-9","PENNSAUKEN YOUTH REBELS","PITMAN SA TIGERS 2013","Tom Keane",
"4942","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","Pennsauken Community Recreation Facility","","Soccer","U-11","PENNSAUKEN YOUTH WARRIORS 2011","EGG HARBOR SC EAGLES BLACK 2011","Tom Keane",
"5023","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","Pennsauken Community Recreation Facility","","Soccer","U-12","PENNSAUKEN YOUTH HURRICANES 2010","MAINLAND UNITED BOYS UNITED 2010","Tom Keane",
"4909","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","PENNSVILLE","","Soccer","U-12","PENNSVILLE EAGLES 2010","PENNSAUKEN YOUTH CYCLONES 2010",
"4918","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:30:00 PM","Normal","PG-CP-PED- Carney's Point Rec Center","","Soccer","U-13","PENNS GROVE SC HEAT 2009","PENNSAUKEN YOUTH STORM 2009","Eric Smedberg","Brayden Smedberg - 16","AJ Henry - 17",
"5009","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 3:00:00 PM","Normal","PG-CP-PED- Carney's Point Rec Center","","Soccer","U-14","PENNS GROVE SC DIABLOS 2008","GCU U14 2008","Eric Smedberg","Brayden Smedberg - 16","AJ Henry - 17",
"5106","9/26/2021 12:00:00 AM","1/1/1900 3:00:00 PM","9/26/2021 4:15:00 PM","Normal","PG-CP-PED- Carney's Point Rec Center","","Soccer","U-9","PENNS GROVE WILD 2013","HADDON TWP WHITE HAWKS 2013","Eric Smedberg","Brayden Smedberg - 16","AJ Henry - 17",
"4898","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:20:00 PM","Normal","PITTSGROVE-GREEN BRANCH","","Soccer","U-15","PITTSGROVE SC JUVENTUS 2007","PENNSAUKEN YOUTH LIGHTNING 2007","Christopher Barts, Sr.","Mike Bischer","Dylan Mills",
"5008","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 3:00:00 PM","Normal","PITTSGROVE-GREEN BRANCH","","Soccer","U-13","PITTSGROVE SC FORCE 2009","PENNSVILLE DRAGONS 2009","Mike Bischer","Dylan Mills","Christopher Barts, Sr.",
"5058","9/26/2021 12:00:00 AM","1/1/1900 2:00:00 PM","9/26/2021 3:15:00 PM","Normal","PITTSGROVE-GREEN BRANCH","","Soccer","U-9","PITTSGROVE SC RED DEVILS 2013","BORDENTOWN FC VENOM 2013",
"5131","9/26/2021 12:00:00 AM","1/1/1900 3:30:00 PM","9/26/2021 4:45:00 PM","Normal","PITTSGROVE-GREEN BRANCH","","Soccer","U-8","PITTSGROVE SC PHANTOMS 2014","WEST DEPTFORD SC EAGLES 2014",
"4931","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","Rancocas Valley-LUMBERTON MUNICIPAL","","Soccer","U-9","RANCOCAS VALLEY SC MESSI 2013","PITTSGROVE DRAGONS 2013","Ginny Greif","Sydney Slotkin - 16","Cameron Giovacchini-16",
"5035","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","Rancocas Valley-LUMBERTON MUNICIPAL","","Soccer","U-9","RANCOCAS VALLEY SC 2013 BOYS - NEW","MOORESTOWN SC RAPTORS 2013","Ginny Greif","Sydney Slotkin - 16","Cameron Giovacchini-16",
"5121","9/26/2021 12:00:00 AM","1/1/1900 3:30:00 PM","9/26/2021 5:00:00 PM","Normal","SENECA - STONEY CREEK FIELDS","","Soccer","U-13","SENECA UNITED SC EAGLES 2009","MILLVILLE RAPTORS 2009","Kevin Amey","Richard Lodge",
"4926","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","SENECA - STONEY CREEK FIELDS","","Soccer","U-10","SENECA UNITED SC DESTROYERS 2012","NORTHERN BURLINGTON SA RANGERS 2012","Rex Jacobs-14","Dan Paolini",
"5014","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","SENECA - STONEY CREEK FIELDS","","Soccer","U-9","SENECA UNITED SC TIGERS 2013","WEST DEPTFORD SC WIZARDS 2013","Rex Jacobs-14","Dan Paolini",
"5066","9/26/2021 12:00:00 AM","1/1/1900 2:00:00 PM","9/26/2021 3:15:00 PM","Normal","SENECA - STONEY CREEK FIELDS","","Soccer","U-12","SENECA UNITED SC SCREAMING EAGLES  2010","MOORESTOWN SC GOLDEN KNIGHTS 2010","Richard Lodge","Kevin Amey",
"5109","9/26/2021 12:00:00 AM","1/1/1900 3:30:00 PM","9/26/2021 4:45:00 PM","Normal","SENECA - STONEY CREEK FIELDS","","Soccer","U-11","SENECA UNITED SC WARRIORS 2011","NORTHERN BURLINGTON SA HOOLIGANS 2011","Dan Paolini","Rex Jacobs-14",
"4925","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:30:00 PM","Normal","SW-Locke Avenue Park","","Soccer","U-13","SWEDESBORO WOOLWICH FORCE 2009","HADDON TWP WHITE HAWKS 2009","Christopher Anderson - 17","Julia Maden - 15","Emily Maden - 16",
"4989","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","SW-Locke Avenue Park","","Soccer","U-12","SWSA WOLVERINES 2010","BARRINGTON SC RED BULLS 2010","Christopher Anderson - 17","Julia Maden - 15","Emily Maden - 16",
"4947","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","SW-Locke Avenue Park","","Soccer","U-8","SWSA LIGHTNING 2014","VOORHEES SA BTEAM 2014","Gianna Anderson - 16",
"4997","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","SW-Locke Avenue Park","","Soccer","U-10","SWEDESBORO-WOOLWICH SA SHARKS 2012","HAMMONTON YOUTH HEAT 2012","Gianna Anderson - 16",
"5080","9/26/2021 12:00:00 AM","1/1/1900 3:00:00 PM","9/26/2021 4:15:00 PM","Normal","SW-Locke Avenue Park","","Soccer","U-9","SWSA CYCLONES 2013","MONROE TWP UNITED 2013","Gianna Anderson - 16",
"4910","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:20:00 PM","Normal","TARKILL-STERLING HS","","Soccer","U-15","TAR-KILL KNIGHTS 2007","PITMAN SA WILDCATS 2007","Ed Walto","George Oyewole","Brandon De La Puente - 15",
"5030","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 3:00:00 PM","Normal","TARKILL-STERLING HS","","Soccer","U-13","TAR-KILL BLUE DEVILS 2009","MANTUA TOWNSHIP SA COBRAS 2009","George Oyewole","Ed Walto","Brandon De La Puente - 15",
"4923","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","TARKILL-STERLING HS","","Soccer","U-12","TAR-KILL TITANS 2010","HADDONFIELD SC WHITE 2010","Keith Kirkpatrick",
"5001","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","TARKILL-STERLING HS","","Soccer","U-11","TAR-KILL RAPTORS 2011","PITTSGROVE SC WARRIORS 2012","Keith Kirkpatrick",
"5086","9/26/2021 12:00:00 AM","1/1/1900 3:00:00 PM","9/26/2021 4:15:00 PM","Normal","TARKILL-STERLING HS","","Soccer","U-10","TARKILL 2012 BARCELONA","SOUTH HARRISON SC GUNNERS 2012","Keith Kirkpatrick",
"5036","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:50:00 PM","Normal","TBAA-VALLEY BROOK","","Soccer","U-16","TBAA OUTLAWS 2006","HIGHLAND YOUTH THRASHERS 2006","Kenneth Domeraski","Jessica Castorina - 16","Alexis Castorina - 17",
"5088","9/26/2021 12:00:00 AM","1/1/1900 3:00:00 PM","9/26/2021 5:00:00 PM","Normal","TBAA-VALLEY BROOK","","Soccer","U-17","TBAA RAMPAGE 2005","TBAA COSMOS 2005","Kenneth Domeraski","Jessica Castorina - 16","Alexis Castorina - 17",
"4929","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","TBAA-VALLEY BROOK","","Soccer","U-9","TBAA UNION 2013","PALMYRA RIVERTON SC YOUNGBLOODS 2013","Andrew Snyder",
"4914","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","UPPER TWP-Amanda's Field Complex","","Soccer","U-10","UPPER TOWNSHIP SA FORCE WHITE 2012","MEDFORD SC NAVY 2012","Matt Custer",
"5051","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","UPPER TWP-Amanda's Field Complex","","Soccer","U-10","UPPER TOWNSHIP SA FORCE GREEN 2012","MONROE TOWNSHIP YS UNITED 2012","Matt Custer",
"4966","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","UPPER TWP-Amanda's Field Complex","","Soccer","U-12","UPPER TOWNSHIP SA RIPTIDE 2010","TBAA DYNAMO 2010","RICHARD PAPPERMAN",
"5003","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","UPPER TWP-Amanda's Field Complex","","Soccer","U-11","UPPER TOWNSHIP SA TSUNAMIS 2011","PITTSGROVE SC WOLVES 2011","RICHARD PAPPERMAN",
"5024","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","VINELAND SA","","Soccer","U-10","VINELAND SA JERSEY BOYZ 2012","CHERRY HILL SC BULL DOGS (2012) - BOYS","Joshua Whitaker",
"5089","9/26/2021 12:00:00 AM","1/1/1900 3:00:00 PM","9/26/2021 4:15:00 PM","Normal","VINELAND SA","","Soccer","U-9","VINELAND (VSA) 2013 BLAST","HARRISON WILDCATS 2013","Joshua Whitaker",
"4969","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","VINELAND SA","","Soccer","U-12","VINELAND SA OUTLAWS 2010","RANCOCAS VALLEY SC RED DEVILS 2010","Joshua Whitaker",
"4971","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:20:00 PM","Normal","VOORHEES-EASTERN HS","","Soccer","U-15","VOORHEES SA BLACK CATS 2007","TBAA STING 2008","Ezekiel Mfon","Roger Stanley","Colin Kirk - 15",
"5032","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 3:00:00 PM","Normal","VOORHEES-EASTERN HS","","Soccer","U-13","VOORHEES SA WOLF PACK 2009","NORTHERN BURLINGTON SA BULLDOGS 2009","Roger Stanley","Ezekiel Mfon","Colin Kirk - 15",
"5097","9/26/2021 12:00:00 AM","1/1/1900 3:00:00 PM","9/26/2021 4:30:00 PM","Normal","VOORHEES-EASTERN HS","","Soccer","U-14","VOORHEES SA AVATARS 2008","SWEEDESBORO-WOOLWICH SCORPIONS 2008","Ezekiel Mfon","Roger Stanley","Colin Kirk - 15",
"5111","9/26/2021 12:00:00 AM","1/1/1900 3:30:00 PM","9/26/2021 4:45:00 PM","Normal","VOORHEES-Echelon Complex","","Soccer","U-10","VOORHEES SA STRIKERS 2012","CINNAMINSON SC CHARGE 2012","Eric Shaw",
"4952","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","VOORHEES-Echelon Complex","","Soccer","U-11","VOORHEES SA BLUES 2011","MOORESTOWN SC CHAOS 2011","Antonio Catanzariti Sr.","Tanner Gilligan - 14","Juliana Bellina - 14",
"5022","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","VOORHEES-Echelon Complex","","Soccer","U-12","VOORHEES SA THUNDER 2010","FRANKLIN TWP SA JUVENTUS 2010","Antonio Catanzariti Sr.","Tanner Gilligan - 14","Juliana Bellina - 14",
"5082","9/26/2021 12:00:00 AM","1/1/1900 3:00:00 PM","9/26/2021 4:15:00 PM","Normal","VOORHEES-Echelon Complex","","Soccer","U-11","VOORHEES SA FURY 2011","TBAA DYNAMO 2011","Antonio Catanzariti Sr.","Tanner Gilligan - 14","Juliana Bellina - 14",
"4901","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","VOORHEES-Echelon Complex","","Soccer","U-12","VOORHEES SA WARRIORS 2010","COLLINGSWOOD TRAVEL GALAXY 2010","Eric Shaw",
"4994","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","VOORHEES-Echelon Complex","","Soccer","U-11","VOORHEES SA ATTACK 2011","EGSA FURY 2011","Eric Shaw",
"4900","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:20:00 PM","Normal","W DEPTFORD-WD PARK","","Soccer","U-15","WEST DEPTFORD SC PREDATORS 2007","EGG HARBOR SC EAGLES 2007","Samantha Emmi","Andrew Glessner - 15","Emma Glessner - 17",
"5093","9/26/2021 12:00:00 AM","1/1/1900 3:00:00 PM","9/26/2021 4:15:00 PM","Normal","W DEPTFORD-WD PARK","","Soccer","U-10","WEST DEPTFORD SC UNION 2012","EGG HARBOR SC EAGLES BLACK 2012","Samantha Emmi","Andrew Glessner - 15","Emma Glessner - 17",
"5048","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","W DEPTFORD-WD PARK","","Soccer","U-11","WEST DEPTFORD SC WOLFPACK 2011","HADDONFIELD SC BLACK 2011","Samantha Emmi","Andrew Glessner - 15","Emma Glessner - 17",
"4907","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","WASHINGTON TWP- H.S.","","Soccer","U-10","WASHINGTON TOWNSHIP SC REBELS 2012","MEDFORD SC DESTROYERS 2012","Breanna Kozej - 17",
"5040","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","WASHINGTON TWP- H.S.","","Soccer","U-8","WASHINGTON TWP SC BLUE 2014","RANCOCAS VALLEY SC 2014 BOYS NEW","Breanna Kozej - 17",
"4938","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:20:00 PM","Normal","WASHINGTON TWP-WASH LAKE PARK","","Soccer","U-15","WASHINGTON TOWNSHIP SC SPARTANS 2007","UPPER TOWNSHIP SA DERECHOS 2007","Bob Ashworth","Joe Forster","Aidan Wolf - 17",
"5019","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 3:00:00 PM","Normal","WASHINGTON TWP-WASH LAKE PARK","","Soccer","U-14","WASHINGTON TOWNSHIP SC BULLDOGS 2008","RUNNEMEDE YAA RAPTORS 2008","Joe Forster","Bob Ashworth","Aidan Wolf - 17",
"5090","9/26/2021 12:00:00 AM","1/1/1900 3:00:00 PM","9/26/2021 4:30:00 PM","Normal","WASHINGTON TWP-WASH LAKE PARK","","Soccer","U-14","WASHINGTON TWP SC MINUTEMEN 2008","WEST DEPTFORD SC CHARGERS 2008","Bob Ashworth","Joe Forster","Aidan Wolf - 17",
"4902","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","WASHINGTON TWP-WASH LAKE PARK","","Soccer","U-11","WASHINGTON TOWNSHIP SC LIGHTNING 2011","HIGHLAND YOUTH TORNADOES 2011","Matt Kozej",
"4937","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","WATERFORD-WATERFORD SPORTS COMPLEX","","Soccer","U-11","WATERFORD ATHLETIC ASSN WINGS 2011","VINELAND SA STRIKERS 2011","Nicholas Maslin",
"5049","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","WATERFORD-WATERFORD SPORTS COMPLEX","","Soccer","U-10","WATERFORD ATHLETIC ASSN WINGS 2012","HADDONFIELD SC WHITE 2012","Nicholas Maslin",
"4950","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:30:00 PM","Normal","WINSLOW TWP - PETER VOLPA","","Soccer","U-19","WINSLOW TOWNSHIP YSA WARRIORS 2003","HAMMONTON HEAT 2004","Sean Hoffmann","Ed Morris","James Falcone",
"5065","9/26/2021 12:00:00 AM","1/1/1900 2:00:00 PM","9/26/2021 3:20:00 PM","Normal","WINSLOW TWP - PETER VOLPA","","Soccer","U-15","WINSLOW TOWNSHIP YSA PANTHERS 2007","NORTHERN BURLINGTON SA BLUE LEGENDS 2007","Ed Morris","Sean Hoffmann","James Falcone",
"5123","9/26/2021 12:00:00 AM","1/1/1900 3:30:00 PM","9/26/2021 4:50:00 PM","Normal","WINSLOW TWP - PETER VOLPA","","Soccer","U-16","WINSLOW TOWNSHIP YSA WOLVES 2006","PENNS GROVE SC STORM 2006","James Falcone","Ed Morris","Sean Hoffmann",
"5007","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","WINSLOW TWP - PETER VOLPA","","Soccer","U-10","WINSLOW TOWNSHIP YSA DYNAMO 2012","PITTSGROVE SC SPURS 2012","Matt Kozej",
"5103","9/26/2021 12:00:00 AM","1/1/1900 3:00:00 PM","9/26/2021 4:15:00 PM","Normal","WINSLOW TWP - PETER VOLPA","","Soccer","U-9","WINSLOW SHARKS 2013","PITMAN SA TOMCATS 2013","Matt Kozej",
"5047","9/26/2021 12:00:00 AM","1/1/1900 1:30:00 PM","9/26/2021 2:45:00 PM","Normal","WOODBURY","","Soccer","U-9","WOODBURY PINES 2013","WEST DEPTFORD SC NIGHTHAWKS 2013","Danny Varela - 16",
"4940","9/26/2021 12:00:00 AM","1/1/1900 12:00:00 PM","9/26/2021 1:15:00 PM","Normal","WOODBURY","","Soccer","U-11","WOODBURY ARMORY 2011","WASHINGTON TWP SC REGULATORS 2011","Danny Varela - 16",
"5133","9/26/2021 12:00:00 AM","1/1/1900 3:30:00 PM","9/26/2021 4:45:00 PM","Normal","WOODSTOWN","","Soccer","U-10","WOODSTOWN THUNDER 2012","VOORHEES SA FORCE 2012",
