TeamID,TeamName,SportName,LevelName,Strength,TravelLimit,Site,SubSite,BillTo,HighSchool
3481,MANTUA TOWNSHIP SA  PREDATORS 2014,Soccer,U-9,5,999,MANTUA TWP,S7,Not Set,Not Set
3486,MANTUA TOWNSHIP SA  STRIKERS 2009,Soccer,U-14,5,999,MANTUA TWP,F1,Not Set,Not Set
3362,MANTUA TOWNSHIP SA  UNION 2011,Soccer,U-12,5,999,Not Set,Not Set,Not Set,Not Set
3483,MANTUA TOWNSHIP SA  WOLVES 2013,Soccer,U-10,5,999,MANTUA TWP,S7,Not Set,Not Set
2821,MANTUA TOWNSHIP SA FROGS 2015,Soccer,U-8,5,999,Not Set,Not Set,Not Set,Not Set
2436,MANTUA TOWNSHIP SA FURY 2012,Soccer,U-11,5,999,MANTUA TWP,S9,Not Set,Not Listed
2937,MANTUA TOWNSHIP SA OUTLAWS 2014,Soccer,U-9,5,999,Not Set,Not Set,Not Set,Not Set
2564,MANTUA TOWNSHIP SA PANTHERS 2012,Soccer,U-11,5,999,MANTUA TWP,S9,Not Set,Not Listed
2985,MANTUA TOWNSHIP SA PREDATORS 2014,Soccer,U-9,5,999,Not Set,Not Set,Not Set,Not Set
2607,MANTUA TOWNSHIP SA RAPTORS 2010,Soccer,U-13,5,999,Not Set,Not Set,Not Set,Not Listed
2268,MANTUA TOWNSHIP SA STRIKERS 2009,Soccer,U-14,5,999,MANTUA TWP,F1,Not Set,Not Listed
2279,MANTUA TOWNSHIP SA UNION 2011,Soccer,U-12,5,999,Not Set,Not Set,Not Set,Not Listed
2447,MANTUA TOWNSHIP SA WOLVES 2013,Soccer,U-10,5,999,Not Set,Not Set,Not Set,Not Listed
2777,MAPLE SHADE SC BLUE FLAMES 2009,Soccer,U-14,5,999,Not Set,Not Set,Not Set,Not Set
3046,MAPLE SHADE SC FORCE 2013,Soccer,U-10,5,999,Not Set,Not Set,Not Set,Not Set
3266,MAPLE SHADE SC MAPLE SHADE BLUE FLAMES 2009,Soccer,U-14,5,999,MAPLE SHADE - TURF FIELD,F1,Not Set,Not Set
3339,MAPLE SHADE SC MAPLE SHADE FORCE 2013,Soccer,U-10,5,999,MAPLE SHADE - TURF FIELD,F1,Not Set,Not Set
3256,MAPLE SHADE SC MAPLE SHADE WILD 2015,Soccer,U-8,5,999,Not Set,Not Set,Not Set,Not Set
3052,MAPLE SHADE SC WILD 2015,Soccer,U-8,5,999,Not Set,Not Set,Not Set,Not Set
3185,MARLBORO EDP/G,Soccer,U-13,5,999,Not Set,Not Set,Not Set,Not Set
2990,MARLTON SC CHIEFS BLACK 2012,Soccer,U-11,5,999,MARLTON - MEMORIAL,S9,Not Set,Not Set
2758,MARLTON SC CHIEFS BLACK 2013,Soccer,U-10,5,999,MARLTON - MEMORIAL,S7,Not Set,Not Set
2707,MARLTON SC CHIEFS ORANGE 2006,Soccer,U-18,5,999,Not Set,Not Set,Not Set,Not Set
3015,MARLTON SC CHIEFS ORANGE 2009,Soccer,U-14,5,999,MARLTON - MEMORIAL,F1,Not Set,Not Set
2908,MARLTON SC CHIEFS ORANGE 2011,Soccer,U-12,5,999,MARLTON - MEMORIAL,S9,Not Set,Not Set
2797,MARLTON SC CHIEFS ORANGE 2012,Soccer,U-11,5,999,MARLTON - MEMORIAL,S9,Not Set,Not Set
2817,MARLTON SC CHIEFS ORANGE 2013,Soccer,U-10,5,999,Not Set,Not Set,Not Set,Not Set
2749,MARLTON SC CHIEFS ORANGE 2014,Soccer,U-9,5,999,Not Set,Not Set,Not Set,Not Set
3028,MARLTON SC CHIEFS ORANGE 2015,Soccer,U-8,5,999,MARLTON - MEMORIAL,S7,Not Set,Not Set
2964,MARLTON SC CHIEFS SILVER 2013,Soccer,U-10,5,999,Not Set,Not Set,Not Set,Not Set
1327,MARLTON SC CHIEFS WHITE 2004,Soccer,U-19,5,999,Not Set,Not Set,Not Set,Not Listed
2710,MARLTON SC CHIEFS WHITE 2008,Soccer,U-15,5,999,MARLTON - MEMORIAL,F1,Not Set,Not Set
2776,MARLTON SC CHIEFS WHITE 2009,Soccer,U-14,5,999,MARLTON - MEMORIAL,F1,Not Set,Not Set
2884,MARLTON SC CHIEFS WHITE 2010,Soccer,U-13,5,999,MARLTON - MEMORIAL,F1,Not Set,Not Set
2819,MARLTON SC CHIEFS WHITE 2012,Soccer,U-11,5,999,Not Set,Not Set,Not Set,Not Set
2945,MARLTON SC CHIEFS WHITE 2013,Soccer,U-10,5,999,MARLTON - MEMORIAL,S7,Not Set,Not Set
2832,MARLTON SC CHIEFS WHITE 2014,Soccer,U-9,5,999,MARLTON - MEMORIAL,S7,Not Set,Not Set
2494,MARLTON SOCCER CLUB MARLTON SC CHIEFS BLACK 2012,Soccer,U-11,5,999,Not Set,Not Set,Not Set,Not Listed
2252,MARLTON SOCCER CLUB MARLTON SC CHIEFS BLACK 2013,Soccer,U-10,5,999,MARLTON - MEMORIAL,S7,Not Set,Not Listed
3487,MARLTON SOCCER CLUB MARLTON SC CHIEFS BLACK 2015,Soccer,U-8,5,999,MARLTON - MEMORIAL,S7,Not Set,Not Set
2525,MARLTON SOCCER CLUB MARLTON SC CHIEFS ORANGE 2009,Soccer,U-14,5,999,Not Set,Not Set,Not Set,Not Listed
2416,MARLTON SOCCER CLUB MARLTON SC CHIEFS ORANGE 2011,Soccer,U-12,5,999,MARLTON - MEMORIAL,S9,Not Set,Not Listed
2302,MARLTON SOCCER CLUB MARLTON SC CHIEFS ORANGE 2012,Soccer,U-11,5,999,MARLTON - MEMORIAL,S9,Not Set,Not Listed
2239,MARLTON SOCCER CLUB MARLTON SC CHIEFS ORANGE 2014,Soccer,U-9,5,999,MARLTON - MEMORIAL,S7,Not Set,Not Listed
2544,MARLTON SOCCER CLUB MARLTON SC CHIEFS ORANGE 2015,Soccer,U-8,5,999,MARLTON - MEMORIAL,S7,Not Set,Not Listed
2591,MARLTON SOCCER CLUB MARLTON SC CHIEFS SILVER 2013,Soccer,U-10,5,999,Not Set,Not Set,Not Set,Not Listed
2601,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2004,Soccer,U-19,5,999,Not Set,Not Set,Not Set,Not Listed
2199,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2008,Soccer,U-15,5,999,Not Set,Not Set,Not Set,Not Listed
2274,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2009,Soccer,U-14,5,999,Not Set,Not Set,Not Set,Not Listed
2386,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2010,Soccer,U-13,5,999,Not Set,Not Set,Not Set,Not Listed
2328,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2012,Soccer,U-11,5,999,Not Set,Not Set,Not Set,Not Listed
2452,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2013,Soccer,U-10,5,999,Not Set,Not Set,Not Set,Not Listed
2345,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2014,Soccer,U-9,5,999,MARLTON - MEMORIAL,S7,Not Set,Not Listed
3382,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2015,Soccer,U-8,5,999,Not Set,Not Set,Not Set,Not Set
3093,MATCH FIT EDP/B,Soccer,U-13,5,999,Not Set,Not Set,Not Set,Not Set
3133,MATCH FIT MORRIS EDP/G,Soccer,U-13,5,999,Not Set,Not Set,Not Set,Not Set
3153,MATCH FIT NJYS PRES CUP/G,Soccer,U-14,5,999,Not Set,Not Set,Not Set,Not Set
3180,MEDFORD EDP/G,Soccer,U-12,5,999,Not Set,Not Set,Not Set,Not Set
3206,MEDFORD SC  ARSENAL 2005,Soccer,U-19,5,999,MEDFORD - BENDE PARK,F1,Not Set,Not Set
3269,MEDFORD SC  AVENGERS 2014,Soccer,U-9,5,999,Not Set,Not Set,Not Set,Not Set
3201,MEDFORD SC  BLUE DEVILS 2013,Soccer,U-10,5,999,Not Set,Not Set,Not Set,Not Set
3433,MEDFORD SC  CAROLINA 2014,Soccer,U-9,5,999,Not Set,Not Set,Not Set,Not Set
3432,MEDFORD SC  COLUMBIA 2011,Soccer,U-12,5,999,Not Set,Not Set,Not Set,Not Set
3291,MEDFORD SC  DESTROYERS 2012,Soccer,U-11,5,999,Not Set,Not Set,Not Set,Not Set
3348,MEDFORD SC  GOLD 2009,Soccer,U-14,5,999,MEDFORD - BENDE PARK,F1,Not Set,Not Set
3279,MEDFORD SC  LIGHTNING 2009,Soccer,U-14,5,999,MEDFORD - BENDE PARK,F1,Not Set,Not Set
3406,MEDFORD SC  MAD DOGS WHITE 2010,Soccer,U-13,5,999,MEDFORD - BENDE PARK,F1,Not Set,Not Set
3369,MEDFORD SC  MAYHEM 2013,Soccer,U-10,5,999,Not Set,Not Set,Not Set,Not Set
3446,MEDFORD SC  NAVY 2015,Soccer,U-8,5,999,Not Set,Not Set,Not Set,Not Set
3398,MEDFORD SC  RENEGADES 2011,Soccer,U-12,5,999,Not Set,Not Set,Not Set,Not Set
3511,MEDFORD SC  TIGERS 2006/2007,Soccer,U-17,5,999,MEDFORD - BENDE PARK,F1,Not Set,Not Set
3506,MEDFORD SC  UNION 2013,Soccer,U-10,5,999,MEDFORD - BENDE PARK,S7,Not Set,Not Set
3438,MEDFORD SC  WHITE 2008,Soccer,U-15,5,999,Not Set,Not Set,Not Set,Not Set
3316,MEDFORD SC  WHITE 2015,Soccer,U-8,5,999,Not Set,Not Set,Not Set,Not Set
2264,MEDFORD SC ARSENAL 2005,Soccer,U-19,5,999,MEDFORD - BENDE PARK,F1,Not Set,Not Listed
2672,MEDFORD SC AVENGERS 2014,Soccer,U-9,5,999,Not Set,Not Set,Not Set,Not Listed
2751,MEDFORD SC BLUE 2015,Soccer,U-8,5,999,MEDFORD - BENDE PARK,S7,Not Set,Not Set
2281,MEDFORD SC BLUE DEVILS 2013,Soccer,U-10,5,999,Not Set,Not Set,Not Set,Not Listed
2409,MEDFORD SC COLUMBIA 2011,Soccer,U-12,5,999,MEDFORD - BENDE PARK,S9,Not Set,Not Listed
2306,MEDFORD SC DESTROYERS 2012,Soccer,U-11,5,999,MEDFORD - BENDE PARK,S9,Not Set,Not Listed
3123,MEDFORD SC EDP/B,Soccer,U-14,5,999,Not Set,Not Set,Not Set,Not Set
3160,MEDFORD SC EDP/G,Soccer,U-11,5,999,Not Set,Not Set,Not Set,Not Set
2870,MEDFORD SC GOLD 2009,Soccer,U-14,5,999,Not Set,Not Set,Not Set,Not Set
2939,MEDFORD SC GOLD 2014,Soccer,U-9,5,999,MEDFORD - BENDE PARK,S7,Not Set,Not Set
2283,MEDFORD SC LIGHTNING 2009,Soccer,U-14,5,999,Not Set,Not Set,Not Set,Not Listed
3082,MEDFORD SC MAD DOGS BLUE 2010,Soccer,U-13,5,999,MEDFORD - BENDE PARK,F1,Not Set,Not Set
2203,MEDFORD SC MAD DOGS WHITE 2010,Soccer,U-13,5,999,MEDFORD - BENDE PARK,F1,Not Set,Not Listed
2918,MEDFORD SC MAYHEM 2013,Soccer,U-10,5,999,Not Set,Not Set,Not Set,Not Set
2508,MEDFORD SC RENEGADES 2011,Soccer,U-12,5,999,MEDFORD - BENDE PARK,S9,Not Set,Not Listed
2886,MEDFORD SC TIGERS 2007,Soccer,U-18,5,999,MEDFORD - BENDE PARK,F1,Not Set,Not Set
2839,MEDFORD SC UNION 2013,Soccer,U-10,5,999,MEDFORD - BENDE PARK,S7,Not Set,Not Set
2576,MEDFORD SC WHITE 2008,Soccer,U-15,5,999,MEDFORD - BENDE PARK,F1,Not Set,Not Listed
3051,MEDFORD SC WHITE 2015,Soccer,U-8,5,999,MEDFORD - BENDE PARK,S7,Not Set,Not Set
3094,MEDFORD STRIKERS EDP/G,Soccer,U-10,5,999,Not Set,Not Set,Not Set,Not Set
3084,MEDFORD STRIKERS EDP/G,Soccer,U-11,5,999,Not Set,Not Set,Not Set,Not Set
2486,MEDFORD STRIKERS SC MEDFORD STRIKERS 2011 BOYS,Soccer,U-12,5,999,MEDFORD STRIKERS - ARK ROAD COMPLEX,S9,Not Set,Not Listed
2983,MEDFORD STRIKERS SCMEDFORD STRIKERS 2011 BOYS,Soccer,U-12,5,999,MEDFORD STRIKERS - ARK ROAD COMPLEX,S9,Not Set,Not Set
3167,MERCER UNITED EDP/B,Soccer,U-11,5,999,Not Set,Not Set,Not Set,Not Set
3192,MERCER UNITED EDP/B,Soccer,U-16,5,999,Not Set,Not Set,Not Set,Not Set
3164,MIDDLETON SC EDP/B,Soccer,U-13,5,999,Not Set,Not Set,Not Set,Not Set
2930,MILLVILLE SA LYNX 2012,Soccer,U-11,5,999,MILLVILLE SOCCER COMPLEX,S9,Not Set,Not Set
3361,MILLVILLE SA MILLVILLE LYNX 2012,Soccer,U-11,5,999,Not Set,Not Set,Not Set,Not Set
3404,MILLVILLE SA MILLVILLE RAPTORS 2009,Soccer,U-14,5,999,Not Set,Not Set,Not Set,Not Set
3220,MILLVILLE SA MILLVILLE REBELS,Soccer,U-10,5,999,Not Set,Not Set,Not Set,Not Set
3342,MILLVILLE SA MILLVILLE TWISTERS 2010,Soccer,U-13,5,999,Not Set,Not Set,Not Set,Not Set
3462,MILLVILLE SA MILLVILLE VENOM 2010,Soccer,U-13,5,999,MILLVILLE SOCCER COMPLEX,F1,Not Set,Not Set
2989,MILLVILLE SA RAPTORS 2009,Soccer,U-14,5,999,Not Set,Not Set,Not Set,Not Set
2535,MILLVILLE SA REBELS 2013,Soccer,U-10,5,999,MILLVILLE SOCCER COMPLEX,S7,Not Set,Not Listed
2497,MILLVILLE SA TWISTERS 2010,Soccer,U-13,5,999,Not Set,Not Set,Not Set,Not Listed
3008,MILLVILLE SA VENOM 2010,Soccer,U-13,5,999,Not Set,Not Set,Not Set,Not Set
3175,MLU EDP/G,Soccer,U-14,5,999,Not Set,Not Set,Not Set,Not Set
3105,MLU MAYHAM EDP/B,Soccer,U-14,5,999,Not Set,Not Set,Not Set,Not Set
2845,MONROE TOWNSHIP YS UNITED 2009,Soccer,U-14,5,999,Not Set,Not Set,Not Set,Not Set
2975,MONROE TOWNSHIP YS UNITED 2010,Soccer,U-13,5,999,Not Set,Not Set,Not Set,Not Set
2953,MONROE TOWNSHIP YS UNITED 2012,Soccer,U-11,5,999,Not Set,Not Set,Not Set,Not Set
2812,MONROE TOWNSHIP YS UNITED 2013,Soccer,U-10,5,999,Not Set,Not Set,Not Set,Not Set
2809,MONROE TOWNSHIP YS UNITED 2014,Soccer,U-9,5,999,Not Set,Not Set,Not Set,Not Set
2982,MONROE TOWNSHIP YS UNITED BLUE 2008,Soccer,U-15,5,999,Not Set,Not Set,Not Set,Not Set
3447,MONROE TOWNSHIP YS UNITED BOYS 2011 BLUE,Soccer,U-12,5,999,Not Set,Not Set,Not Set,Not Set
3471,MONROE TOWNSHIP YS UNITED BOYS 2013 BLUE,Soccer,U-10,5,999,Not Set,Not Set,Not Set,Not Set
3388,MONROE TOWNSHIP YS UNITED BOYS 2014 BLUE,Soccer,U-9,5,999,Not Set,Not Set,Not Set,Not Set
3033,MONROE TOWNSHIP YS UNITED BOYS 2015,Soccer,U-8,5,999,MONROE TWP - CORKERY LANE,S7,Not Set,Not Set
2725,MONROE TOWNSHIP YS UNITED BOYS BLUE 2011 ,Soccer,U-12,5,999,MONROE TWP - CORKERY LANE,S9,Not Set,Not Set
2837,MONROE TOWNSHIP YS UNITED BOYS BLUE 2013 ,Soccer,U-10,5,999,MONROE TWP - CORKERY LANE,S7,Not Set,Not Set
2936,MONROE TOWNSHIP YS UNITED BOYS BLUE 2014 ,Soccer,U-9,5,999,MONROE TWP - CORKERY LANE,S7,Not Set,Not Set
2836,MONROE TOWNSHIP YS UNITED WHITE 2011,Soccer,U-12,5,999,Not Set,Not Set,Not Set,Not Set
2401,MOORESTOWN SC AVENGERS 2014,Soccer,U-9,5,999,MOORESTOWN - MEMORIAL FIELDS,S7.2,Not Set,Not Listed
2426,MOORESTOWN SC BLACK DRAGONS 2012,Soccer,U-11,5,999,MOORESTOWN - SALEM RD/PRYOR PARK,S1,Not Set,Not Listed
2343,MOORESTOWN SC BLACK KNIGHTS 2011,Soccer,U-12,5,999,MOORESTOWN - SALEM RD/PRYOR PARK,S1,Not Set,Not Listed
2651,MOORESTOWN SC CHAOS 2011,Soccer,U-12,5,999,Not Set,Not Set,Not Set,Not Listed
2785,MOORESTOWN SC FALCONS 2013,Soccer,U-10,5,999,MOORESTOWN - MEMORIAL FIELDS,S7.2,Not Set,Not Set
2397,MOORESTOWN SC GOLDEN EAGLES 2013,Soccer,U-10,5,999,MOORESTOWN - MEMORIAL FIELDS,S7,Not Set,Not Listed
3013,MOORESTOWN SC GUARDIANS 2014,Soccer,U-9,5,999,MOORESTOWN - MEMORIAL FIELDS,S7,Not Set,Not Set
2542,MOORESTOWN SC LIGHTNING 2012,Soccer,U-11,5,999,MOORESTOWN - SALEM RD/PRYOR PARK,S1,Not Set,Not Listed
2195,MOORESTOWN SC RAPIDS 2008,Soccer,U-15,5,999,CINNAMINSON SC - MEMORIAL,F1,Not Set,Not Listed
2280,MOORESTOWN SC RAPTORS 2013,Soccer,U-10,5,999,MOORESTOWN - MEMORIAL FIELDS,S7,Not Set,Not Listed
3066,MOORESTOWN SC STINGRAYS 2015,Soccer,U-8,5,999,Not Set,Not Set,Not Set,Not Set
3011,MOORESTOWN SC VIPERS 2015,Soccer,U-8,5,999,MOORESTOWN - MEMORIAL FIELDS,S7.2,Not Set,Not Set
3278,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU),Soccer,U-10,5,999,Not Set,Not Set,Not Set,Not Listed
3370,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU),Soccer,U-11,5,999,Not Set,Not Set,Not Set,Not Listed
3463,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU),Soccer,U-12,5,999,MLU-TROTTERS,S9,Not Set,Not Listed
3407,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU),Soccer,U-13,5,999,Not Set,Not Set,Not Set,Not Listed
3467,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU),Soccer,U-14,5,999,Not Set,Not Set,Not Set,Not Listed
3229,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU),Soccer,U-15,5,999,Not Set,Not Set,Not Set,Not Listed
3366,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU),Soccer,U-8,5,999,Not Set,Not Set,Not Set,Not Listed
3262,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU),Soccer,U-9,5,999,Not Set,Not Set,Not Set,Not Listed
2322,MOUNT LAUREL UNITED COBRAS 2014,Soccer,U-9,5,999,MLU-TROTTERS,S7.2,Not Set,Not Listed
2289,MOUNT LAUREL UNITED COMETS 2013,Soccer,U-10,5,999,Not Set,Not Set,Not Set,Not Listed
2509,MOUNT LAUREL UNITED FLASH 2011,Soccer,U-12,5,999,Not Set,Not Set,Not Set,Not Listed
2250,MOUNT LAUREL UNITED FORCE 2010,Soccer,U-13,5,999,MLU-TROTTERS,F1,Not Set,Not Listed
2838,MOUNT LAUREL UNITED GALAXY 2013,Soccer,U-10,5,999,Not Set,Not Set,Not Set,Not Set
2394,MOUNT LAUREL UNITED HAWKS 2012,Soccer,U-11,5,999,MLU-TROTTERS,S9,Not Set,Not Listed
2510,MOUNT LAUREL UNITED IMPACT 2012,Soccer,U-11,5,999,MLU-TROTTERS,S9,Not Set,Not Listed
2943,MOUNT LAUREL UNITED KNIGHTS 2015,Soccer,U-8,5,999,MLU-TROTTERS,S7.2,Not Set,Not Set
2215,MOUNT LAUREL UNITED LIGHTNING 2014,Soccer,U-9,5,999,MLU-TROTTERS,S7.2,Not Set,Not Listed
2857,MOUNT LAUREL UNITED STRIKERS 2008,Soccer,U-15,5,999,MLU-TROTTERS,F1,Not Set,Not Set
2253,MOUNT LAUREL UNITED TIGERS 2013,Soccer,U-10,5,999,Not Set,Not Set,Not Set,Not Listed
2290,MOUNT LAUREL UNITED WARRIORS 2011,Soccer,U-12,5,999,MLU-TROTTERS,S9,Not Set,Not Listed
3035,MOUNT LAUREL UNITED WOLFPACK 2015,Soccer,U-8,5,999,MLU-TROTTERS,S7.2,Not Set,Not Set
3184,NEXT LEVEL EDP/B,Soccer,U-13,5,999,Not Set,Not Set,Not Set,Not Set
2154,NEXT LEVEL EDP/G,Soccer,U-13,5,999,Not Set,Not Set,Not Set,Not Set
3101,NEXT LEVEL EDP/G,Soccer,U-14,5,999,Not Set,Not Set,Not Set,Not Set
3177,NORTH PLAINFIELD EDP/B,Soccer,U-15,5,999,Not Set,Not Set,Not Set,Not Set
3158,NORTHEAST CANTOLAO EDP/G,Soccer,U-15,5,999,Not Set,Not Set,Not Set,Not Set
3208,NORTHERN BURLINGTON SA  BLAST 2010,Soccer,U-13,5,999,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,F1,Not Set,Not Set
3371,NORTHERN BURLINGTON SA  BLUE DEVILS II 2014,Soccer,U-9,5,999,Not Set,Not Set,Not Set,Not Set
3343,NORTHERN BURLINGTON SA  BLUE LEGENDS 2007,Soccer,U-16,5,999,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,F1,Not Set,Not Set
3368,NORTHERN BURLINGTON SA  BLUES 2013,Soccer,U-10,5,999,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,S7,Not Set,Not Set
3274,NORTHERN BURLINGTON SA  BULLDOGS 2009,Soccer,U-14,5,999,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,F1,Not Set,Not Set
3251,NORTHERN BURLINGTON SA  HOOLIGANS 2011,Soccer,U-12,5,999,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,S9,Not Set,Not Set
3303,NORTHERN BURLINGTON SA  RANGERS 2012,Soccer,U-11,5,999,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,S9,Not Set,Not Set
2213,NORTHERN BURLINGTON SA BLAST 2010,Soccer,U-13,5,999,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,F1,Not Set,Not Listed
